,lat,long,year,count
627,40.770767950290704,-73.95891857278559,2014,8
628,40.770767950290704,-73.95891857278559,2016,4
629,40.770768,-73.958919,2015,5
630,40.770783,-73.963038,2015,1
631,40.770794,-73.963511,2015,1
632,40.770802,-73.95506999999999,2015,8
633,40.7708021954355,-73.955069986092,2014,10
634,40.7708021954355,-73.955069986092,2016,9
635,40.7708078052698,-73.96314258384521,2014,1
636,40.7708078052698,-73.96314258384521,2016,2
637,40.770808,-73.963143,2015,1
638,40.770818,-73.947781,2015,7
639,40.770818335651896,-73.9477808044466,2014,8
640,40.770818335651896,-73.9477808044466,2016,6
641,40.7708629750911,-73.9640126331586,2014,2
642,40.7708629750911,-73.9640126331586,2016,3
643,40.770863,-73.964013,2015,5
644,40.7708728610866,-73.9533153372145,2014,13
645,40.7708728610866,-73.9533153372145,2016,9
646,40.770872999999995,-73.953315,2015,4
647,40.770883192115,-73.9673846339178,2016,2
648,40.770888821423,-73.9592073215277,2014,6
649,40.770888821423,-73.9592073215277,2016,1
650,40.770889000000004,-73.95920699999999,2015,6
651,40.7709,-73.96119300000001,2015,3
652,40.7709004862695,-73.9611929749362,2014,4
653,40.770916,-73.959312,2015,10
654,40.7709163058324,-73.9593120031834,2014,6
655,40.7709163058324,-73.9593120031834,2016,4
656,40.77098,-73.961431,2015,6
657,40.7709801637073,-73.9614312080565,2014,1
658,40.7709801637073,-73.9614312080565,2016,1
659,40.771001,-73.96766600000001,2015,1
660,40.771001295263204,-73.9676661792628,2016,1
661,40.771148617000605,-73.949834809359,2014,2
662,40.771148617000605,-73.949834809359,2016,5
663,40.771149,-73.949835,2015,7
664,40.77122,-73.950004,2015,6
665,40.771220053959105,-73.95000444009159,2014,9
666,40.771220053959105,-73.95000444009159,2016,5
667,40.7712475310898,-73.95007301537159,2014,9
668,40.7712475310898,-73.95007301537159,2016,7
669,40.771248,-73.950073,2015,6
670,40.7713177023728,-73.9473941091977,2016,3
671,40.771318,-73.94739399999999,2015,1
672,40.7713459312616,-73.96363689931209,2014,2
673,40.77135,-73.952434,2015,5
674,40.7713500853425,-73.9524340854615,2014,1
675,40.7713500853425,-73.9524340854615,2016,2
676,40.7713668166664,-73.9603839921439,2014,2
677,40.7713668166664,-73.9603839921439,2016,7
678,40.771367,-73.96038399999999,2015,3
679,40.771378000000006,-73.952499,2015,1
680,40.7713805366359,-73.9603731530284,2014,5
681,40.7713805366359,-73.9603731530284,2016,4
682,40.771381,-73.960373,2015,2
683,40.771390999999994,-73.952528,2015,1
684,40.771399764699,-73.9604164654148,2014,1
685,40.771399764699,-73.9604164654148,2016,1
686,40.7714,-73.96041600000001,2015,1
687,40.7714160245391,-73.95259289244541,2014,1
688,40.771419010079896,-73.96051032229609,2014,1
689,40.771440000000005,-73.95859300000001,2015,1
690,40.7714402950061,-73.95859322912159,2014,1
691,40.771497231938795,-73.9647307449288,2016,1
692,40.771507,-73.95482,2015,8
693,40.7715074958969,-73.95482039782699,2014,8
694,40.7715074958969,-73.95482039782699,2016,5
695,40.771508219731295,-73.96475962170791,2016,1
696,40.771512,-73.946903,2015,3
697,40.771512353590204,-73.9469029511862,2014,4
698,40.771512353590204,-73.9469029511862,2016,1
699,40.771521953358494,-73.9647921073702,2016,1
700,40.771522999999995,-73.952846,2015,1
701,40.771523173049204,-73.9528455389778,2014,3
702,40.771523173049204,-73.9528455389778,2016,1
703,40.77153,-73.964861,2015,1
704,40.7715302085151,-73.96486069919929,2014,3
705,40.7715302085151,-73.96486069919929,2016,1
706,40.771539860004,-73.9607485321883,2014,1
707,40.771539860004,-73.9607485321883,2016,1
708,40.77154,-73.96074899999999,2015,3
709,40.771565,-73.954911,2015,4
710,40.771565170764,-73.9549106169007,2014,2
711,40.771565170764,-73.9549106169007,2016,6
712,40.771582,-73.964936,2015,1
713,40.771582381648706,-73.9649364885748,2014,2
714,40.771582381648706,-73.9649364885748,2016,1
715,40.771609000000005,-73.95505899999999,2015,1
716,40.7716091444122,-73.9550586106756,2016,2
717,40.77162,-73.96346,2015,1
718,40.771623,-73.95509100000001,2015,1
719,40.77163661712721,-73.9551235781105,2016,3
720,40.7716406857353,-73.9671929153404,2014,1
721,40.771640999999995,-73.96719300000001,2015,2
722,40.771656555311395,-73.9651530694903,2014,2
723,40.771656555311395,-73.9651530694903,2016,1
724,40.771657,-73.965153,2015,2
725,40.771664091209395,-73.9551921559315,2016,2
726,40.7716702757289,-73.96514223131021,2014,2
727,40.77169430998929,-73.9552607319651,2016,1
728,40.771708000000004,-73.95525,2015,4
729,40.7717080294761,-73.9552498917409,2014,7
730,40.7717080294761,-73.9552498917409,2016,2
731,40.7717217657841,-73.9552823755393,2016,1
732,40.771752,-73.949152,2015,1
733,40.771752160385795,-73.9491520007779,2014,6
734,40.771752160385795,-73.9491520007779,2016,5
735,40.771757,-73.95310500000001,2015,1
736,40.771778999999995,-73.95541999999999,2015,5
737,40.7717794584564,-73.9554195297069,2014,3
738,40.7717794584564,-73.9554195297069,2016,1
739,40.771786,-73.951387,2015,4
740,40.7717860617982,-73.95138677543581,2014,8
741,40.771811,-73.959478,2015,5
742,40.7718111492007,-73.95947753215671,2014,4
743,40.7718111492007,-73.95947753215671,2016,6
744,40.771836,-73.961185,2015,1
745,40.7718364397691,-73.96118520884279,2014,1
746,40.7718456006684,-73.9494227051865,2014,4
747,40.7718456006684,-73.9494227051865,2016,2
748,40.771846000000004,-73.949423,2015,6
749,40.7718646233982,-73.9556216519748,2014,1
750,40.7718646400764,-73.955664976095,2014,4
751,40.7718646400764,-73.955664976095,2016,3
752,40.771865000000005,-73.955665,2015,5
753,40.771865000000005,-73.95562199999999,2015,1
754,40.7718758038816,-73.9494479546631,2014,1
755,40.7718758038816,-73.9494479546631,2016,1
756,40.771876,-73.949448,2015,4
757,40.771890811228,-73.9596616113096,2014,3
758,40.771890811228,-73.9596616113096,2016,2
759,40.771891,-73.959662,2015,2
760,40.771910040819705,-73.9597085341682,2016,1
761,40.771912,-73.95774499999999,2015,14
762,40.7719120820314,-73.95774450428229,2014,18
763,40.7719120820314,-73.95774450428229,2016,8
764,40.7719206891018,-73.9517079980792,2014,13
765,40.7719206891018,-73.9517079980792,2016,13
766,40.771921,-73.951708,2015,13
767,40.7719244321594,-73.9616653337613,2014,2
768,40.7719244321594,-73.9616653337613,2016,1
769,40.77192854649,-73.95773366279231,2014,5
770,40.77192854649,-73.95773366279231,2016,5
771,40.771929,-73.957734,2015,6
772,40.771935,-73.961113,2015,2
773,40.7719352260115,-73.9611129443056,2014,2
774,40.7719378063397,-73.94694232580059,2014,7
775,40.7719378063397,-73.94694232580059,2016,4
776,40.771938,-73.946942,2015,5
777,40.7719686252786,-73.9483214549827,2016,1
778,40.7719701076808,-73.9673804912442,2014,2
779,40.7719701076808,-73.9673804912442,2016,1
780,40.771972,-73.96320300000001,2015,1
781,40.772001771272706,-73.963156364444,2014,1
782,40.772001771272706,-73.963156364444,2016,4
783,40.772002,-73.96315600000001,2015,4
784,40.7720108651433,-73.96595077188809,2014,2
785,40.772011,-73.965951,2015,1
786,40.7720315607677,-73.9619179968183,2014,3
787,40.7720315607677,-73.9619179968183,2016,3
788,40.772032,-73.96191800000001,2015,2
789,40.772035685035895,-73.9579899298925,2014,3
790,40.772035685035895,-73.9579899298925,2016,3
791,40.772036,-73.95799,2015,2
792,40.772044,-73.951957,2015,4
793,40.772044306469105,-73.9519570228697,2014,8
794,40.772044306469105,-73.9519570228697,2016,6
795,40.772050790631795,-73.9619685307812,2014,1
796,40.772063,-73.958055,2015,4
797,40.772063156096294,-73.9580548989528,2014,2
798,40.772063156096294,-73.9580548989528,2016,4
799,40.772124,-73.946834,2015,1
800,40.772124398618104,-73.9468338663816,2016,1
801,40.772127000000005,-73.960178,2015,3
802,40.772127038329,-73.9601777494737,2014,2
803,40.7721377386605,-73.9522241220434,2014,4
804,40.7721377386605,-73.9522241220434,2016,3
805,40.772138,-73.952224,2015,5
806,40.77214134836439,-73.95435784181579,2014,1
807,40.772155,-73.954394,2015,1
808,40.77216,-73.946783,2015,7
809,40.772160056881795,-73.94678329286691,2014,4
810,40.772160056881795,-73.94678329286691,2016,6
811,40.772165,-73.95228900000001,2015,17
812,40.772165212971395,-73.9522890888246,2014,4
813,40.772165212971395,-73.9522890888246,2016,7
814,40.772168,-73.94680100000001,2015,4
815,40.7721682994325,-73.94680133808491,2014,3
816,40.7721682994325,-73.94680133808491,2016,4
817,40.7721935298291,-73.9544372340191,2014,1
818,40.7722087546983,-73.96687131320621,2016,1
819,40.772209000000004,-73.966871,2015,1
820,40.7722265151639,-73.95455996382441,2014,2
821,40.772308,-73.94653000000001,2015,4
822,40.772308155744604,-73.94653044872241,2014,5
823,40.772308155744604,-73.94653044872241,2016,5
824,40.7724079929511,-73.948790462632,2014,1
825,40.7724079929511,-73.948790462632,2016,10
826,40.772408,-73.94879,2015,4
827,40.7724145099112,-73.9665246149568,2014,2
828,40.7724244565659,-73.9487796188476,2014,1
829,40.772438,-73.94881600000001,2015,2
830,40.7724381963002,-73.9488157120351,2016,2
831,40.772495873733604,-73.9633113373495,2014,3
832,40.772495873733604,-73.9633113373495,2016,1
833,40.772496000000004,-73.963311,2015,1
834,40.7725,-73.946559,2015,7
835,40.772500300813604,-73.94655917747829,2016,2
836,40.772512,-73.95519200000001,2015,5
837,40.772512215380104,-73.9551915852748,2014,2
838,40.772512215380104,-73.9551915852748,2016,5
839,40.772513692629204,-73.95916661203479,2014,3
840,40.772513692629204,-73.95916661203479,2016,3
841,40.772514,-73.95916700000001,2015,3
842,40.7725299536,-73.9585853308392,2014,1
843,40.772548676206604,-73.9572422573473,2016,1
844,40.7725505901225,-73.9627553084812,2014,3
845,40.7725505901225,-73.9627553084812,2016,3
846,40.772551,-73.962755,2015,2
847,40.772605010246295,-73.9613147347138,2014,1
848,40.772620497485704,-73.95849501490059,2016,1
849,40.7726269996303,-73.9614085919628,2014,1
850,40.772627,-73.961409,2015,3
851,40.772632,-73.961376,2015,2
852,40.7726324782194,-73.9613760953159,2014,4
853,40.7726324782194,-73.9613760953159,2016,6
854,40.7726534064765,-73.9668855335528,2016,1
855,40.772662,-73.96056,2015,2
856,40.77266239394,-73.9605601304083,2014,1
857,40.77266239394,-73.9605601304083,2016,1
858,40.772664,-73.951318,2015,4
859,40.7726643490909,-73.9513175369282,2014,7
860,40.7726643490909,-73.9513175369282,2016,2
861,40.7727145390227,-73.96054565796479,2014,1
862,40.7727145390227,-73.96054565796479,2016,1
863,40.77272,-73.961629,2015,2
864,40.7727203942827,-73.9616287716645,2014,4
865,40.7727354995666,-73.9577331506321,2014,3
866,40.7727354995666,-73.9577331506321,2016,7
867,40.772752000000004,-73.957722,2015,1
868,40.772789,-73.961748,2015,2
869,40.772789052353296,-73.9617478751151,2014,4
870,40.772789052353296,-73.9617478751151,2016,5
871,40.7728027700602,-73.94775397560541,2016,2
872,40.772803,-73.947754,2015,2
873,40.772804,-73.957852,2015,11
874,40.77280416166371,-73.9578522500933,2014,4
875,40.77280416166371,-73.9578522500933,2016,7
876,40.772813,-73.95983100000001,2015,9
877,40.7728131026037,-73.95983074124021,2014,4
878,40.7728131026037,-73.95983074124021,2016,4
879,40.772831631479896,-73.9579136094506,2014,3
880,40.772831631479896,-73.9579136094506,2016,4
881,40.772832,-73.957914,2015,4
882,40.772832,-73.94629499999999,2015,2
883,40.7728322915747,-73.94629535208371,2014,9
884,40.7728322915747,-73.94629535208371,2016,6
885,40.772846067124796,-73.9599101500989,2014,1
886,40.7728716484051,-73.9625204530025,2014,1
887,40.772872,-73.96252,2015,2
888,40.772892999999996,-73.961997,2015,1
889,40.772893434837705,-73.9619969327522,2014,1
890,40.772893434837705,-73.9619969327522,2016,3
891,40.772897412451,-73.965939487401,2014,1
892,40.772912818303496,-73.9625168194308,2016,1
893,40.772967,-73.954195,2015,2
894,40.772967,-73.954151,2015,9
895,40.772967432863496,-73.95415148260192,2014,10
896,40.772967432863496,-73.95415148260192,2016,7
897,40.7729674500945,-73.95419480743921,2014,3
898,40.7729674500945,-73.95419480743921,2016,3
899,40.773016999999996,-73.948259,2015,1
900,40.7730223993126,-73.95433196511229,2016,1
901,40.773025,-73.954289,2015,2
902,40.773025126871204,-73.95428863835521,2014,4
903,40.773025126871204,-73.95428863835521,2016,1
904,40.773030806525604,-73.9482484225513,2014,3
905,40.773030806525604,-73.9482484225513,2016,4
906,40.773031,-73.94824799999999,2015,4
907,40.773072,-73.94839300000001,2015,1
908,40.7730720423662,-73.94839280690199,2014,3
909,40.7730720423662,-73.94839280690199,2016,1
910,40.773085780604504,-73.9484252899513,2014,2
911,40.7730929641481,-73.9461290629545,2016,3
912,40.773092999999996,-73.946129,2015,7
913,40.7730995204485,-73.94846138342409,2016,1
914,40.773123999999996,-73.95456999999999,2015,12
915,40.7731240488146,-73.95457018263441,2014,10
916,40.7731240488146,-73.95457018263441,2016,13
917,40.7731297222524,-73.9484830225284,2014,1
918,40.7731297222524,-73.9484830225284,2016,2
919,40.7731341200192,-73.9460965359417,2014,7
920,40.773159,-73.960701,2015,2
921,40.7731592396569,-73.96070064231421,2014,8
922,40.7731592396569,-73.96070064231421,2016,4
923,40.773170938474,-73.9485840822707,2014,3
924,40.773170938474,-73.9485840822707,2016,4
925,40.773171000000005,-73.948584,2015,7
926,40.77317899616529,-73.95470373052521,2014,2
927,40.77317899616529,-73.95470373052521,2016,4
928,40.77319271559671,-73.9546928899445,2014,17
929,40.77319271559671,-73.9546928899445,2016,13
930,40.773193,-73.954693,2015,15
931,40.773207,-73.956888,2015,3
932,40.7732072815156,-73.95688801360859,2014,1
933,40.7732072815156,-73.95688801360859,2016,1
934,40.773216,-73.958874,2015,9
935,40.773216241589104,-73.9588737374361,2014,5
936,40.773216241589104,-73.9588737374361,2016,4
937,40.7732296772283,-73.9664556072448,2014,1
938,40.7732296772283,-73.9664556072448,2016,1
939,40.77323,-73.96645600000001,2015,2
940,40.773235,-73.958874,2015,1
941,40.7732354547551,-73.9588737255706,2014,4
942,40.7732354547551,-73.9588737255706,2016,5
943,40.7732421091148,-73.96227834644291,2014,1
944,40.7732421091148,-73.96227834644291,2016,1
945,40.77326,-73.958975,2015,3
946,40.7732601934345,-73.9589748020491,2014,7
947,40.7732601934345,-73.9589748020491,2016,1
948,40.773278626692296,-73.96492476419121,2014,5
949,40.773278626692296,-73.96492476419121,2016,2
950,40.773278999999995,-73.964925,2015,2
951,40.773298,-73.94502,2015,2
952,40.7733010406809,-73.9450204949597,2014,1
953,40.773317,-73.957101,2015,2
954,40.7733171505376,-73.95710095743729,2014,1
955,40.7733171505376,-73.95710095743729,2016,1
956,40.7733308863204,-73.9571334424025,2014,2
957,40.7733308863204,-73.9571334424025,2016,1
958,40.773331,-73.957133,2015,5
959,40.7733810618276,-73.945915814722,2014,3
960,40.773383,-73.945212,2015,2
961,40.7733834739571,-73.9452117795268,2016,1
962,40.7733862204115,-73.9452153876943,2014,2
963,40.773392,-73.945883,2015,1
964,40.773399,-73.962137,2015,3
965,40.7734,-73.945901,2015,3
966,40.77340026821211,-73.9459013574125,2016,1
967,40.773403,-73.959314,2015,2
968,40.773403040143,-73.9593140942432,2014,4
969,40.773403040143,-73.9593140942432,2016,7
970,40.773428,-73.953129,2015,4
971,40.7734281377469,-73.9531294139845,2014,3
972,40.7734281377469,-73.9531294139845,2016,9
973,40.773438,-73.95739,2015,14
974,40.7734380261786,-73.9573897139336,2014,18
975,40.7734380261786,-73.9573897139336,2016,13
976,40.773447999999995,-73.963311,2015,1
977,40.7734482978787,-73.9633108126267,2014,1
978,40.77345,-73.95323,2015,4
979,40.7734501367267,-73.953230490549,2014,11
980,40.7734501367267,-73.953230490549,2016,6
981,40.7734517765481,-73.9574619137411,2014,4
982,40.7734517765481,-73.9574619137411,2016,6
983,40.773452,-73.95746199999999,2015,3
984,40.7734592860238,-73.96333969001759,2014,1
985,40.7734592860238,-73.96333969001759,2016,1
986,40.773464000000004,-73.96211600000001,2015,2
987,40.77346437959,-73.96211575114921,2016,1
988,40.773494,-73.953288,2015,1
989,40.77349407596461,-73.9532882266125,2014,3
990,40.77349407596461,-73.9532882266125,2016,1
991,40.773494737274106,-73.95494902518259,2014,1
992,40.7735078318265,-73.95336764649849,2014,8
993,40.7735078318265,-73.95336764649849,2016,6
994,40.773537,-73.94555799999999,2015,1
995,40.773538,-73.953393,2015,4
996,40.7735380341676,-73.9533928983945,2014,8
997,40.7735380341676,-73.9533928983945,2016,3
998,40.7735803055939,-73.9641375300022,2016,1
999,40.7735929814232,-73.95352283570709,2014,5
1000,40.773593,-73.953523,2015,5
1001,40.7735966258459,-73.9636645538329,2016,1
1002,40.773596999999995,-73.963665,2015,1
1003,40.77362341718371,-73.9476883438481,2014,1
1004,40.77362341718371,-73.9476883438481,2016,1
1005,40.7736948556418,-73.94785436813959,2014,1
1006,40.7736948556418,-73.94785436813959,2016,1
1007,40.773695000000004,-73.947854,2015,1
1008,40.773696,-73.965621,2015,4
1009,40.773696036873005,-73.9656213599112,2014,8
1010,40.773696036873005,-73.9656213599112,2016,4
1011,40.773736,-73.948002,2015,3
1012,40.7737360936014,-73.9480023641307,2016,2
1013,40.77378,-73.94805600000001,2015,1
1014,40.7737800338294,-73.9480564865455,2016,1
1015,40.773784,-73.95824499999999,2015,2
1016,40.7737841763955,-73.958245168693,2014,3
1017,40.773807512108895,-73.9481250636579,2014,1
1018,40.773808,-73.948125,2015,1
1019,40.773821000000005,-73.948204,2015,8
1020,40.773821271528895,-73.948204482851,2014,10
1021,40.773821271528895,-73.948204482851,2016,5
1022,40.773843,-73.961838,2015,1
1023,40.773863,-73.956324,2015,4
1024,40.7738630617489,-73.9563243584552,2014,6
1025,40.7738630617489,-73.9563243584552,2016,5
1026,40.7738905173349,-73.9563460031728,2014,5
1027,40.7738905173349,-73.9563460031728,2016,4
1028,40.773891,-73.956346,2015,7
1029,40.773903999999995,-73.956378,2015,1
1030,40.7739042533293,-73.9563784882619,2014,1
1031,40.7739042533293,-73.9563784882619,2016,1
1032,40.7739317402963,-73.9564831734902,2014,2
1033,40.7739317402963,-73.9564831734902,2016,4
1034,40.773932,-73.95648299999999,2015,3
1035,40.773940761901,-73.95862055801621,2014,1
1036,40.773940761901,-73.95862055801621,2016,2
1037,40.773941,-73.958621,2015,4
1038,40.773946,-73.958588,2015,2
1039,40.7739462397027,-73.9585880604988,2014,3
1040,40.7739462397027,-73.9585880604988,2016,2
1041,40.773953999999996,-73.950436,2015,1
1042,40.773954000307604,-73.95043564246879,2016,1
1043,40.773959000000005,-73.956505,2015,7
1044,40.7739591958522,-73.9565048182956,2014,3
1045,40.7739591958522,-73.9565048182956,2016,1
1046,40.773976,-73.958704,2015,1
1047,40.773976473282204,-73.9587035763762,2016,1
1048,40.773986667742,-73.95656978861979,2014,7
1049,40.773986667742,-73.95656978861979,2016,3
1050,40.773987,-73.95657,2015,4
1051,40.774016893938295,-73.96470413723009,2014,2
1052,40.774016893938295,-73.96470413723009,2016,2
1053,40.774017,-73.964704,2015,1
1054,40.774052601212205,-73.95672860598609,2014,3
1055,40.774052601212205,-73.95672860598609,2016,3
1056,40.774053,-73.95672900000001,2015,2
1057,40.774060999999996,-73.950696,2015,2
1058,40.774065701839206,-73.962805007585,2014,6
1059,40.774065701839206,-73.962805007585,2016,1
1060,40.774066,-73.962805,2015,1
1061,40.7740748941839,-73.95072800009041,2014,1
1062,40.7740890862482,-73.9589237448947,2016,1
1063,40.7741165734694,-73.959035652395,2014,3
1064,40.7741165734694,-73.959035652395,2016,1
1065,40.77412,-73.961635,2015,1
1066,40.774120213048,-73.9616351860135,2014,1
1067,40.774129842900294,-73.95085432578558,2014,2
1068,40.7741316278748,-73.9629674417793,2016,2
1069,40.7741350312319,-73.956963232801,2014,13
1070,40.7741487508739,-73.9569523925302,2014,8
1071,40.7741487508739,-73.9569523925302,2016,10
1072,40.774149,-73.956952,2015,5
1073,40.7741828685079,-73.9529519697455,2014,13
1074,40.7741828685079,-73.9529519697455,2016,14
1075,40.774183,-73.952952,2015,12
1076,40.7741885627777,-73.9470957827463,2014,1
1077,40.7741955023846,-73.9653647586588,2014,3
1078,40.774196,-73.965365,2015,1
1079,40.7742160416273,-73.947164359883,2016,1
1080,40.774234,-73.965177,2015,1
1081,40.774243500587204,-73.9471896114107,2016,1
1082,40.7742435204359,-73.94723293707631,2014,7
1083,40.7742435204359,-73.94723293707631,2016,3
1084,40.774244,-73.947233,2015,5
1085,40.774244,-73.94719,2015,1
1086,40.77425250145679,-73.9632959276577,2014,3
1087,40.7742572391622,-73.9472220947832,2016,1
1088,40.7742599838995,-73.9472220926079,2014,1
1089,40.7742662354911,-73.96332841435691,2014,1
1090,40.7742709992036,-73.9473015143261,2016,1
1091,40.774287462673605,-73.9472906698702,2016,1
1092,40.774314939757204,-73.9473556367132,2014,1
1093,40.774386,-73.947569,2015,1
1094,40.774386400054205,-73.9475685986103,2014,2
1095,40.774386400054205,-73.9475685986103,2016,2
1096,40.774439,-73.949663,2015,8
1097,40.7744394838975,-73.9496626375521,2014,9
1098,40.7744394838975,-73.9496626375521,2016,8
1099,40.774509870466,-73.9613497330085,2014,1
1100,40.7745416084026,-73.95792697070421,2014,4
1101,40.7745416084026,-73.95792697070421,2016,2
1102,40.774542,-73.957927,2015,2
1103,40.774566,-73.957941,2015,3
1104,40.7745663163119,-73.95794139705659,2014,7
1105,40.7745663163119,-73.95794139705659,2016,5
1106,40.7745828005425,-73.9579847125446,2016,3
1107,40.774583,-73.957985,2015,3
1108,40.774602,-73.958024,2015,3
1109,40.7746020281791,-73.9580244158323,2014,1
1110,40.774632000000004,-73.95814,2015,2
1111,40.7746322623206,-73.95813993259141,2014,1
1112,40.7746565425357,-73.95017877437141,2014,2
1113,40.7746565425357,-73.95017877437141,2016,1
1114,40.774669,-73.962321,2015,1
1115,40.774669386920294,-73.96232086390701,2016,1
1116,40.7746699350189,-73.9561144204661,2014,3
1117,40.7746699350189,-73.9561144204661,2016,5
1118,40.77467,-73.956114,2015,3
1119,40.77467,-73.950211,2015,5
1120,40.7746858518027,-73.96231002309959,2014,1
1121,40.7746858518027,-73.96231002309959,2016,1
1122,40.774685999999996,-73.96231,2015,1
1123,40.774698,-73.944951,2015,2
1124,40.7746980792882,-73.9449507420814,2016,1
1125,40.7747224930855,-73.9653680950653,2014,1
1126,40.774722902788504,-73.95831679007459,2016,1
1127,40.774723,-73.95831700000001,2015,2
1128,40.77473859739771,-73.9562299112188,2014,6
1129,40.77473859739771,-73.9562299112188,2016,4
1130,40.774739000000004,-73.95623,2015,3
1131,40.774758,-73.96449799999999,2015,2
1132,40.7747586300181,-73.9584431352504,2014,2
1133,40.7747586300181,-73.9584431352504,2016,3
1134,40.774759,-73.958443,2015,2
1135,40.7747600197954,-73.962494116679,2014,2
1136,40.7747600197954,-73.962494116679,2016,2
1137,40.774778000000005,-73.952432,2015,11
1138,40.7747782630644,-73.9524316367622,2014,16
1139,40.7747782630644,-73.9524316367622,2016,10
1140,40.774823210882204,-73.9626854378294,2014,1
1141,40.774823210882204,-73.9626854378294,2016,1
1142,40.774832,-73.95645400000001,2015,3
1143,40.7748320032807,-73.956453701143,2014,5
1144,40.7748320032807,-73.956453701143,2016,6
1145,40.7748745957752,-73.9467666815293,2014,1
1146,40.775003718220894,-73.9470265353652,2014,3
1147,40.775003718220894,-73.9470265353652,2016,5
1148,40.775003999999996,-73.947027,2015,6
1149,40.775087,-73.949232,2015,4
1150,40.775087,-73.949189,2015,1
1151,40.775087034288,-73.949189170059,2014,1
1152,40.7750870533849,-73.949232496274,2016,2
1153,40.775090999999996,-73.953175,2015,2
1154,40.77509146774621,-73.95317518000391,2016,2
1155,40.7751145293704,-73.9492974646982,2014,4
1156,40.7751145293704,-73.9492974646982,2016,4
1157,40.775115,-73.949297,2015,4
1158,40.7752076402085,-73.9554280662575,2016,1
1159,40.775244,-73.957475,2015,13
1160,40.7752440954783,-73.9574752109375,2014,13
1161,40.7752440954783,-73.9574752109375,2016,2
1162,40.77525,-73.95960500000001,2015,3
1163,40.775250351410705,-73.95960541833071,2014,3
1164,40.775250351410705,-73.95960541833071,2016,2
1165,40.775268,-73.955526,2015,2
1166,40.775288811864,-73.9597028793062,2014,3
1167,40.775288811864,-73.9597028793062,2016,3
1168,40.775289,-73.959703,2015,5
1169,40.7752903571529,-73.9496728259587,2014,1
1170,40.7752919192435,-73.96075354165521,2014,4
1171,40.775292,-73.96075400000001,2015,3
1172,40.775298,-73.95559,2015,2
1173,40.775298279265705,-73.95559047945959,2016,2
1174,40.7753,-73.96077199999999,2015,1
1175,40.775366962968796,-73.9557601287603,2014,6
1176,40.775366962968796,-73.9557601287603,2016,3
1177,40.775366999999996,-73.95576,2015,1
1178,40.775376,-73.94579499999999,2015,5
1179,40.775376429862206,-73.94579504647879,2014,5
1180,40.775376429862206,-73.94579504647879,2016,2
1181,40.775389692618496,-73.95781811881871,2016,1
1182,40.77539,-73.957818,2015,2
1183,40.77541,-73.96210699999999,2015,1
1184,40.775410396137204,-73.9621074229794,2014,3
1185,40.775410396137204,-73.9621074229794,2016,3
1186,40.7754277339006,-73.9499940599798,2014,5
1187,40.7754277339006,-73.9499940599798,2016,2
1188,40.775431,-73.945972,2015,2
1189,40.7754314076875,-73.9459719180833,2014,1
1190,40.7754314076875,-73.9459719180833,2016,2
1191,40.7754835409,-73.95214228971659,2014,2
1192,40.7754876229312,-73.95547842642559,2014,1
1193,40.775490000000005,-73.953496,2015,1
1194,40.775495548119295,-73.9623059542805,2014,4
1195,40.775495548119295,-73.9623059542805,2016,3
1196,40.775496000000004,-73.96230600000001,2015,2
1197,40.775508,-73.946102,2015,4
1198,40.7755083211904,-73.94610183519421,2014,9
1199,40.7755247538975,-73.9522433552959,2014,2
1200,40.7755416373385,-73.9605981411092,2014,1
1201,40.7755416373385,-73.9605981411092,2016,1
1202,40.775554974414895,-73.952311933967,2014,6
1203,40.775554974414895,-73.952311933967,2016,1
1204,40.775555,-73.952312,2015,2
1205,40.775557802335896,-73.9462642696574,2014,2
1206,40.775557802335896,-73.9462642696574,2016,1
1207,40.775558000000004,-73.946264,2015,3
1208,40.775559,-73.964386,2015,3
1209,40.7755593386141,-73.9643855917701,2014,3
1210,40.7755593386141,-73.9643855917701,2016,3
1211,40.77556869361629,-73.9523010925068,2014,1
1212,40.77556869361629,-73.9523010925068,2016,1
1213,40.775585,-73.946286,2015,1
1214,40.7755852598045,-73.946285910778,2014,5
1215,40.7755852598045,-73.946285910778,2016,2
1216,40.7756236614532,-73.9524779699929,2016,3
1217,40.775636999999996,-73.946409,2015,1
1218,40.775681,-73.946557,2015,3
1219,40.7756814515034,-73.9465566245441,2014,4
1220,40.7756814515034,-73.9465566245441,2016,2
1221,40.7756936254413,-73.9558610071946,2016,1
1222,40.775708813705,-73.9526367735465,2014,2
1223,40.775709,-73.952637,2015,1
1224,40.77574,-73.948773,2015,1
1225,40.775740097839495,-73.9487734579831,2016,4
1226,40.7757483609236,-73.9488384416164,2016,3
1227,40.775748655174,-73.9562148050938,2014,2
1228,40.775748655174,-73.9562148050938,2016,2
1229,40.775749,-73.956215,2015,1
1230,40.77575277100429,-73.9527378378257,2014,1
1231,40.77575277100429,-73.9527378378257,2016,1
1232,40.775753,-73.952738,2015,3
1233,40.7757593526918,-73.9488673176162,2016,1
1234,40.775830767059496,-73.9489828006825,2014,3
1235,40.775841777955,-73.9490550034478,2014,1
1236,40.775855,-73.949048,2015,8
1237,40.775855498446,-73.9490477718295,2016,3
1238,40.7759215337634,-73.9561099850598,2014,5
1239,40.7759215337634,-73.9561099850598,2016,7
1240,40.775921999999994,-73.95611,2015,4
1241,40.775940000000006,-73.955186,2015,1
